586584168638758912,530686729691602944,557541748671778816,557353807202766848,545647673848897537,536021873742446592,603967376162344960,510314008629374977,587380621309272064,554900103388213248,584261856891510785,625619604480622592,573276582871093248,564190880458756100,545220189005283328,588351498905591810,588829300356440064,616956696045469696,499153814323081220,620644285243785216,542860721185628160,554087638408261636,535139330214592513,535829463913619456,625839493338152960,542835409194319872,560503159303704576,614557331309793281,616354664712437760,580932382129172481,544274613480726528,575104953137528832,597754594177855488,521276537862381569,511029185482334208,604589946284949505,578375601779769345,582022043236978688,614547917236502528,539968964395556864,536876585358336000,523269647219843072,565844875330211840,504339188758888448,605572045250830336,519868671565791232,551821752553463808,593994626970836992,569006853792751616,622476216386256896,607138839845441536,614535880225746944,559124051336368129,503770256645820416,561551823816130560,518647443261784064,548772239387000832,537334117327568896,543621390679957504,600005737641828354,533805390384078848,504170674446147585,532125676573171713,593992453868269568,546528681326170112,547383031271796736,620434587525582848,550844329758326786,601410621830254593,623131738676400128,626771590731018240,547018123816493057,599867458267291648,591062381587001344,618446315370979332,514690570682630144,619964434832822272,542578119245176833,543650308656623616,621098317343121408,610552823445594112,496879290882203648,571376014405738496,514502242368753666,518157723989323776,573392189969059841,515122056837341184,499412028537450497,575399419455107073,623272717081378816,601497594540482561,601446799669268480,621454408061091840,573140032476737536,532259438972116992,589823452300861440,579021408807813121,528469131213828097,519083487718932480,619938400208982016,
600680606075265024,558003487926419456,566681428125949953,591464471765221376,558088542082326534,509591450586468352,600878756253827072,511248731623407616,499700540730011648,500860298430255105,562478959762219009,561398782575669248,626159133742505984,586290006777552900,528342526936494080,602443491143262208,626587956564733953,569334530038894592,506920847706439681,526576590206296064,510381143443906560,578162680890019840,520593976345120769,539995325264838658,597905645191335936,555850703340863489,516534319351746560,622627278569144320,623360524818870273,604147696627146752,612805154237120512,545734530230132737,598919253375451136,592410606474518529,624005949536272384,509447384699400192,587982273816952832,510933591216635905,603506651451142144,564356100116742144,550843260667965441,519393630528999424,553640817235984384,545125508653256704,621059492466130944,514056287147925504,603110175067787264,587527261630271488,513152116366786560,575160742552281088,550876145848041472,546264922251083776,599394687762333698,553821045816188930,592542927676698624,516975163334619136,503731115102711808,611987146661056512,616391567289548800,556664347108585474,548160204152770560,553058349789360129,588645903159980033,550443637726019584,498631075569360896,505707672813830144,602026702911311872,518530787428556801,600126092427534336,513029074961190912,502923619602022400,610078393191657473,595069294091841536,531420903142207490,625210777646026752,502538535162114048,514504133236506624,590991197578993664,560088369091203072,609987862818238465,519153824833888256,555231467383832576,554419424212815873,620441636175265792,609148749550645249,586906101565657088,520029300146192384,599470719437828096,587770844719489025,625891891872075777,519290873545097216,585989815390367745,551114775464120320,609368713968660480,574324276179787776,623068340047589376,522941252577529857,497423153845370880,500339021495939072,584189559258251264,
598972668055003136,510598722351562753,527492825038848001,514170745711513601,543416087317331968,590173034713079808,565674137000353792,597541904448888832,570597750363938818,575226528717488128,547958717971329024,607204977090678784,511435643180707840,550702279855468545,507938361169182720,538649630691454977,557641698235674624,542906217291845632,521938395367739392,603985523233914880,495505691491069952,624349575411662848,619564139334234116,620574704093429760,532526295888838658,518082826819076097,566814525962604544,626162432373878785,499052508510437376,593442439911907328,545394502324588544,495007267482124288,514951328028979200,602436021985406976,554953523465826304,546377767995318272,532699711426555904,595805023424159745,557535750887976961,583803973468987392,530659911940575232,514917516196712448,501239452510208001,572986337806053376,500556015486906368,547578573151014912,624323913049178114,565924438646874114,521659093358874624,601423473152532480,502404988878864387,495072674717380608,603945492041478144,601304937759379456,583720809094459392,570682257616326657,521318214568259584,513490069068316673,607135779291201536,583665801401507840,615967817838542848,571450318933905408,599666307529736193,559203513545146370,543622631958654976,541019781621907456,499390608226934784,624310469516353536,562081451739738112,530630490634469376,557360699119120386,503438079429189632,555420212963856385,510070059428241408,560501562393362432,524994427518210050,499959573076537345,609127435699814400,539005688937476097,520669056551366656,540557543614185473,597172751393251329,614982204855156737,557538527664025601,576525101530759168,549332894125400065,537795458664763392,584830743978889216,555387808115068928,501100465137143808,607593162568122368,559944297668018178,527873079494451200,498362626402156544,542779503416979456,581378717286588416,519440532289114112,605645176464248832,619899712460746752,615716303211524096,
579422188240924672,533078217998233600,625085821880631296,546724196340879360,572640583165988864,528966286777520128,570835768085745664,496088132022849536,603468959027888129,580963472118308864,621903505524137984,594072586130100225,512581144442052608,500285766141222912,623687857228509184,515307076038709248,507819441736777731,547541275382386688,565722943339368450,523314965063938048,530840122967609346,567766263267885056,516328137622552577,558754744349757440,552413658295574530,569777622646956032,539533347563642880,503184396539543553,602711441309732865,500903318227779584,595347074310246400,568944286793728001,538441599756537856,540230983539101696,507139901528473600,558850468622123009,520487207736705024,620496482693591042,528346768618950656,557518612039073792,510755509062750209,515653529655312384,591087063786770432,509435645929193472,546732035210231808,562690611896410112,580905507218714624,594196208438124544,613091340285558784,578022208322150402,593277728750600194,544358290478477312,506547435125342208,590552740356579329,601212751571251200,577169131524378625,523096107166220288,528398112050515968,608839035985903617,504979915339337728,615099237471117313,595027985595539457,602118818752700417,608815381575114752,617719835984822272,544143376153845763,499322089263083520,546731749724930048,625835536624828416,526491427585667072,624326159405223938,560662495099379712,564964065374507010,495937345430892544,557460303646961664,588785364191596544,506787686149943296,584177123444727808,509923671356764161,574002745071378432,546478861526245377,510631624137269248,522122035741601792,532919701177790465,498979881825603584,533818257313378304,621009369174552577,509372547721613312,560976522430132224,553691870942203904,548032253063098368,560033091926761472,551332360755499010,525045011457798144,586624643517153280,564535654197915650,520475259703541760,538036200682954752,620420233501605890,556934329361006592,
